CAD_commit,pair,grid,frequency_MHz,Sdd11_dB,Scd21_dB,insertion_loss_dB
acf822565702fcede400a967594e16c81a13b017,A,main,33,-43.55096552892641,-64.8994691532265,0.0006253742819208041
acf822565702fcede400a967594e16c81a13b017,A,main,34,-43.29188133670848,-64.64023098482436,0.0006351120380778816
acf822565702fcede400a967594e16c81a13b017,A,main,35,-43.04032051406366,-64.38851159528954,0.0006451459659560749
acf822565702fcede400a967594e16c81a13b017,A,main,36,-42.79585948968193,-64.14388740817743,0.0006554765410454856
acf822565702fcede400a967594e16c81a13b017,A,main,37,-42.55810951530876,-63.90596967038941,0.0006661042512797192
acf822565702fcede400a967594e16c81a13b017,A,main,38,-42.326712950167604,-63.67440073654866,0.0006770295969580081
acf822565702fcede400a967594e16c81a13b017,A,main,39,-42.10134002809213,-63.448850836071024,0.0006882530906114063
acf822565702fcede400a967594e16c81a13b017,A,main,40,-41.88168603401846,-63.22901524963831,0.0006997752569037083
acf822565702fcede400a967594e16c81a13b017,A,main,41,-41.66746882916677,-63.01461183432933,0.000711596632487047
acf822565702fcede400a967594e16c81a13b017,A,main,42,-41.45842667448494,-62.805378847053035,0.0007237177658999294
acf822565702fcede400a967594e16c81a13b017,A,main,43,-41.25431631022819,-62.60107302409898,0.0007361392174537074
acf822565702fcede400a967594e16c81a13b017,A,main,44,-41.0549112563381,-62.401467881494355,0.000748861559058294
acf822565702fcede400a967594e16c81a13b017,A,main,45,-40.86000030383865,-62.20635220638865,0.0007618853741414337
acf822565702fcede400a967594e16c81a13b017,A,main,46,-40.669386172054814,-62.01552871426656,0.0007752112574734654
acf822565702fcede400a967594e16c81a13b017,A,main,47,-40.48288431024918,-61.828812850558435,0.0007888398150721376
acf822565702fcede400a967594e16c81a13b017,A,main,48,-40.30032182543164,-61.64603171845023,0.0008027716640312377
acf822565702fcede400a967594e16c81a13b017,A,main,49,-40.12153652072723,-61.46702311724037,0.0008170074323916635
acf822565702fcede400a967594e16c81a13b017,A,main,50,-39.94637603089941,-61.29163467785715,0.0008315477589941728
acf822565702fcede400a967594e16c81a13b017,A,main,51,-39.77469704348111,-61.119723083988184,0.0008463932933340684
acf822565702fcede400a967594e16c81a13b017,A,main,52,-39.60636459554005,-60.951153368826006,0.0008615446954178155
acf822565702fcede400a967594e16c81a13b017,A,main,53,-39.441251437429706,-60.78579827883181,0.0008770026356023052
acf822565702fcede400a967594e16c81a13b017,A,main,54,-39.279237456013426,-60.6235376969477,0.0008927677944476225
acf822565702fcede400a967594e16c81a13b017,A,main,55,-39.12020915081453,-60.464258118743075,0.0009088408625351013
acf822565702fcede400a967594e16c81a13b017,A,main,56,-38.9640591573648,-60.30785217576284,0.0009252225403509626
acf822565702fcede400a967594e16c81a13b017,A,main,57,-38.81068581274397,-60.15421820106182,0.0009419135380956974
acf822565702fcede400a967594e16c81a13b017,A,main,58,-38.65999275890244,-60.00325983252871,0.000958914575525279
acf822565702fcede400a967594e16c81a13b017,A,main,59,-38.51188857989351,-59.854885650114795,0.0009762263817827347
acf822565702fcede400a967594e16c81a13b017,A,main,60,-38.36628646959464,-59.70900884355111,0.0009938496952326145
acf822565702fcede400a967594e16c81a13b017,A,main,61,-38.223103926893806,-59.5655469075425,0.0010117852632858192
acf822565702fcede400a967594e16c81a13b017,A,main,62,-38.082262475659874,-59.42442136172475,0.0010300338422350407
acf822565702fcede400a967594e16c81a13b017,A,main,63,-37.94368740711903,-59.285557493047776,0.0010485961970699519
acf822565702fcede400a967594e16c81a13b017,A,main,64,-37.807307542518565,-59.148884118438176,0.0010674731012981873
acf822565702fcede400a967594e16c81a13b017,A,main,65,-37.67305501419112,-59.014333365860665,0.0010866653367624683
acf822565702fcede400a967594e16c81a13b017,A,main,66,-37.54086506333368,-58.88184047209876,0.001106173693491486
acf822565702fcede400a967594e16c81a13b017,A,main,67,-37.41067585299263,-58.75134359573714,0.0011259989694475934
acf822565702fcede400a967594e16c81a13b017,A,main,68,-37.28242829490324,-58.62278364400026,0.001146141970415307
acf822565702fcede400a967594e16c81a13b017,A,main,69,-37.15606588897,-58.49610411223825,0.0011666035097576822
acf822565702fcede400a967594e16c81a13b017,A,main,70,-37.03153457429626,-58.37125093495047,0.0011873844082537065
acf822565702fcede400a967594e16c81a13b017,A,main,71,-36.90878259078052,-58.248172347383516,0.0012084854938884332
acf822565702fcede400a967594e16c81a13b017,A,main,72,-36.78776035039144,-58.126818756807154,0.001229907601684593
acf822565702fcede400a967594e16c81a13b017,A,main,73,-36.66842031732222,-58.00714262266616,0.0012516515734637963
acf822565702fcede400a967594e16c81a13b017,A,main,74,-36.550716896297374,-57.889098344890826,0.001273718257694546
acf822565702fcede400a967594e16c81a13b017,A,main,75,-36.43460632837754,-57.77264215970089,0.0012961085092524785
acf822565702fcede400a967594e16c81a13b017,A,main,76,-36.3200465936639,-57.65773204230492,0.001318823189256804
acf822565702fcede400a967594e16c81a13b017,A,main,77,-36.20699732036374,-57.54432761597614,0.0013418631648170485
acf822565702fcede400a967594e16c81a13b017,A,main,78,-36.09541969972187,-57.43239006697321,0.0013652293088829987
acf822565702fcede400a967594e16c81a13b017,A,main,79,-35.985276406371455,-57.321882064901324,0.0013889224999856608
acf822565702fcede400a967594e16c81a13b017,A,main,80,-35.87653152369505,-57.21276768806593,0.0014129436220708085
acf822565702fcede400a967594e16c81a13b017,A,main,81,-35.76915047382056,-57.10501235347178,0.0014372935642592327
acf822565702fcede400a967594e16c81a13b017,A,main,82,-35.66309995191396,-56.99858275112039,0.001461973220644606
acf822565702fcede400a967594e16c81a13b017,A,main,83,-35.55834786445306,-56.89344678227243,0.0014869834900807378
acf822565702fcede400a967594e16c81a13b017,A,main,84,-35.45486327119815,-56.7895735014345,0.0015123252759649713
acf822565702fcede400a967594e16c81a13b017,A,main,85,-35.3526163305975,-56.686933061747105,0.0015379994860389417
acf822565702fcede400a967594e16c81a13b017,A,main,86,-35.25157824838376,-56.58549666360049,0.0015640070321189265
acf822565702fcede400a967594e16c81a13b017,A,main,87,-35.1517212291439,-56.485236506192784,0.0015903488299274637
acf822565702fcede400a967594e16c81a13b017,A,main,88,-35.05301843065498,-56.386125741865115,0.0016170257988642116
acf822565702fcede400a967594e16c81a13b017,A,main,89,-34.955443920801315,-56.28813843302975,0.001644038861760407
acf822565702fcede400a967594e16c81a13b017,A,main,90,-34.858972636897704,-56.191249511482006,0.001671388944665152
acf822565702fcede400a967594e16c81a13b017,A,main,91,-34.76358034726068,-56.09543473998035,0.001699076976645202
acf822565702fcede400a967594e16c81a13b017,A,main,92,-34.66924361487927,-56.00067067591319,0.0017271038895172396
acf822565702fcede400a967594e16c81a13b017,A,main,93,-34.57593976305008,-55.90693463693482,0.0017554706176582664
acf822565702fcede400a967594e16c81a13b017,A,main,94,-34.483646842849964,-55.81420466844473,0.001784178097737873
acf822565702fcede400a967594e16c81a13b017,A,main,95,-34.39234360232955,-55.72245951277205,0.0018132272685353816
acf822565702fcede400a967594e16c81a13b017,A,main,96,-34.302009457320096,-55.63167857998898,0.001842619070671145
acf822565702fcede400a967594e16c81a13b017,A,main,97,-34.21262446375265,-55.541841920228734,0.0018723544463928178
acf822565702fcede400a967594e16c81a13b017,A,main,98,-34.1241692913971,-55.452930197425005,0.0019024343393442694
acf822565702fcede400a967594e16c81a13b017,A,main,99,-34.03662519893418,-55.36492466438605,0.0019328596943209851
acf822565702fcede400a967594e16c81a13b017,A,main,100,-33.94997401028013,-55.277807139121016,0.001963631457044758
acf822565702fcede400a967594e16c81a13b017,A,main,101,-33.8641980920892,-55.19155998233604,0.001994750573932587
acf822565702fcede400a967594e16c81a13b017,A,main,102,-33.77928033236456,-55.106166076055786,0.002026217991844358
acf822565702fcede400a967594e16c81a13b017,A,main,103,-33.69520412011265,-55.02160880326685,0.0020580346578642694
acf822565702fcede400a967594e16c81a13b017,A,main,104,-33.61195332598041,-54.93787202857119,0.002090201519058153
acf822565702fcede400a967594e16c81a13b017,A,main,105,-33.52951228381861,-54.85494007973244,0.0021227195222288525
acf822565702fcede400a967594e16c81a13b017,A,main,106,-33.44786577311948,-54.77279773012498,0.0021555896136870303
acf822565702fcede400a967594e16c81a13b017,A,main,107,-33.36699900227874,-54.69143018199682,0.0021888127390007573
acf822565702fcede400a967594e16c81a13b017,A,main,108,-33.28689759263571,-54.61082305050618,0.0022223898427749904
acf822565702fcede400a967594e16c81a13b017,A,main,109,-33.20754756324981,-54.53096234849874,0.002256321868404042
acf822565702fcede400a967594e16c81a13b017,A,main,110,-33.12893531637098,-54.451834471979204,0.002290609757803788
acf822565702fcede400a967594e16c81a13b017,A,main,111,-33.051047623568856,-54.373426186248196,0.0023252544512191034
acf822565702fcede400a967594e16c81a13b017,A,main,112,-32.9738716124827,-54.29572461263988,0.0023602568869464167
acf822565702fcede400a967594e16c81a13b017,A,main,113,-32.89739475416144,-54.21871721587053,0.0023956180011150885
acf822565702fcede400a967594e16c81a13b017,A,main,114,-32.82160485096042,-54.1423917919378,0.0024313387274186326
acf822565702fcede400a967594e16c81a13b017,A,main,115,-32.746490024967045,-54.06673645654317,0.002467419996906699
acf822565702fcede400a967594e16c81a13b017,A,main,116,-32.672038706927594,-53.991739634016,0.002503862737721098
acf822565702fcede400a967594e16c81a13b017,A,main,117,-32.59823962564927,-53.917390046727036,0.0025406678748491895
acf822565702fcede400a967594e16c81a13b017,A,main,118,-32.52508179785283,-53.84367670492907,0.002577836329901372
acf822565702fcede400a967594e16c81a13b017,A,main,119,-32.45255451845394,-53.77058889704894,0.0026153690208634887
acf822565702fcede400a967594e16c81a13b017,A,main,120,-32.380647351250616,-53.698116180370015,0.002653266861831864
acf822565702fcede400a967594e16c81a13b017,A,main,121,-32.30935011999735,-53.62624837210849,0.002691530762816816
acf822565702fcede400a967594e16c81a13b017,A,main,122,-32.23865289984674,-53.55497554085656,0.0027301616294554912
acf822565702fcede400a967594e16c81a13b017,A,main,123,-32.168546009139966,-53.48428799837215,0.0027691603627777407
acf822565702fcede400a967594e16c81a13b017,A,main,124,-32.09902000152977,-53.41417629170216,0.002808527859007684
acf822565702fcede400a967594e16c81a13b017,A,main,125,-32.03006565842009,-53.34463119562936,0.0028482650092591516
acf822565702fcede400a967594e16c81a13b017,A,main,126,-31.961673981706472,-53.275643705398636,0.002888372699342053
acf822565702fcede400a967594e16c81a13b017,A,main,127,-31.8938361868039,-53.20720502976145,0.002928851809500245
acf822565702fcede400a967594e16c81a13b017,A,main,128,-31.826543695947258,-53.13930658427269,0.0029697032141792956
acf822565702fcede400a967594e16c81a13b017,A,main,129,-31.759788131753005,-53.07193998484078,0.003010927781776876
acf822565702fcede400a967594e16c81a13b017,A,main,130,-31.693561311029825,-53.00509704155691,0.003052526374421114
acf822565702fcede400a967594e16c81a13b017,A,main,131,-31.627855238825433,-52.938769752733194,0.0030944998476987806
acf822565702fcede400a967594e16c81a13b017,A,main,132,-31.56266210270022,-52.87295029917683,0.003136849050468351
acf822565702fcede400a967594e16c81a13b017,A,main,133,-31.49797426721716,-52.807631038680924,0.0031795748245688755
acf822565702fcede400a967594e16c81a13b017,A,main,134,-31.43378426863784,-52.742804500724915,0.0032226780046175855
acf822565702fcede400a967594e16c81a13b017,A,main,135,-31.37008480981535,-52.6784633813653,0.003266159417757331
acf822565702fcede400a967594e16c81a13b017,A,main,136,-31.30686875527655,-52.61460053831857,0.003310019883429084
acf822565702fcede400a967594e16c81a13b017,A,main,137,-31.24412912648319,-52.55120898622085,0.003354260213133819
acf822565702fcede400a967594e16c81a13b017,A,main,138,-31.181859097266404,-52.48828189206844,0.0033988812102021056
acf822565702fcede400a967594e16c81a13b017,A,main,139,-31.120051989425633,-52.425812570812546,0.0034438836695511363
acf822565702fcede400a967594e16c81a13b017,A,main,140,-31.058701268484814,-52.363794481119726,0.0034892683774600877
acf822565702fcede400a967594e16c81a13b017,A,main,141,-30.997800539600597,-52.30222122128036,0.003535036111337737
acf822565702fcede400a967594e16c81a13b017,A,main,142,-30.937343543614055,-52.24108652525573,0.0035811876395006876
acf822565702fcede400a967594e16c81a13b017,A,main,143,-30.877324153241524,-52.180384258874575,0.003627723720926495
acf822565702fcede400a967594e16c81a13b017,A,main,144,-30.81773636939832,-52.12010841616072,0.0036746451050308987
acf822565702fcede400a967594e16c81a13b017,A,main,145,-30.75857431764886,-52.06025311577409,0.003721952531454689
acf822565702fcede400a967594e16c81a13b017,A,main,146,-30.699832244779852,-52.00081259759163,0.0037696467298196914
acf822565702fcede400a967594e16c81a13b017,A,main,147,-30.641504515489206,-51.94178121939917,0.0038177284195127074
acf822565702fcede400a967594e16c81a13b017,A,main,148,-30.583585609188255,-51.88315345368683,0.003866198309469452
acf822565702fcede400a967594e16c81a13b017,A,main,149,-30.526070116910937,-51.824923884561336,0.003915057097928562
acf822565702fcede400a967594e16c81a13b017,A,main,150,-30.46895273832679,-51.76708720476489,0.00396430547224155
acf822565702fcede400a967594e16c81a13b017,A,comparison,1,-74.57149256933305,-93.90000701379206,0.0004684919390343155
acf822565702fcede400a967594e16c81a13b017,A,comparison,2,-68.56106234877947,-88.13581266262901,0.0004688240703570089
acf822565702fcede400a967594e16c81a13b017,A,comparison,3,-65.04113825307834,-84.66317669406054,0.0004693776468480456
acf822565702fcede400a967594e16c81a13b017,A,comparison,4,-62.543047046919924,-82.18175007733376,0.000470152704934846
acf822565702fcede400a967594e16c81a13b017,A,comparison,5,-60.60518289284463,-80.25160239956953,0.00047114929559305874
acf822565702fcede400a967594e16c81a13b017,A,comparison,6,-59.021761455381835,-78.67235731095334,0.0004723674843610462
acf822565702fcede400a967594e16c81a13b017,A,comparison,7,-57.682970135058554,-77.33606385156044,0.0004738073512820459
acf822565702fcede400a967594e16c81a13b017,A,comparison,8,-56.52324740790213,-76.17794002456736,0.0004754689909553145
acf822565702fcede400a967594e16c81a13b017,A,comparison,9,-55.50029960328351,-75.1560651032651,0.00047735251244261797
acf822565702fcede400a967594e16c81a13b017,A,comparison,10,-54.58524660690252,-74.24175558423585,0.00047945803929720524
acf822565702fcede400a967594e16c81a13b017,A,comparison,11,-53.757488279880825,-73.4145229469126,0.00048178570950117085
acf822565702fcede400a967594e16c81a13b017,A,comparison,12,-53.00181364144245,-72.65922339330336,0.00048433567546068523
acf822565702fcede400a967594e16c81a13b017,A,comparison,13,-52.306670965850266,-71.9643475973456,0.0004871081039703712
acf822565702fcede400a967594e16c81a13b017,A,comparison,14,-51.66308071240665,-71.32094384743658,0.0004901031761516476
acf822565702fcede400a967594e16c81a13b017,A,comparison,15,-51.06392436560331,-70.72191250673453,0.0004933210874421897
acf822565702fcede400a967594e16c81a13b017,A,comparison,16,-50.50346323929358,-70.16152806197636,0.0004967620475497144
acf822565702fcede400a967594e16c81a13b017,A,comparison,17,-49.977003406200936,-69.63510600396592,0.0005004262803951608
acf822565702fcede400a967594e16c81a13b017,A,comparison,18,-49.480656539694905,-69.13876488424847,0.0005043140240616646
acf822565702fcede400a967594e16c81a13b017,A,comparison,19,-49.011165499238835,-68.66925268040295,0.0005084255307647529
acf822565702fcede400a967594e16c81a13b017,A,comparison,20,-48.56577470310925,-68.22381768295232,0.0005127610667675745
acf822565702fcede400a967594e16c81a13b017,A,comparison,21,-48.142132159138455,-67.80011087320791,0.0005173209123491774
acf822565702fcede400a967594e16c81a13b017,A,comparison,22,-47.738214306067405,-67.39611100394582,0.0005221053617332518
acf822565702fcede400a967594e16c81a13b017,A,comparison,23,-47.35226757481395,-67.01006632881767,0.0005271147230110912
acf822565702fcede400a967594e16c81a13b017,A,comparison,24,-46.98276239572121,-66.64044872979525,0.0005323493181069928
acf822565702fcede400a967594e16c81a13b017,A,comparison,25,-46.62835660051273,-66.28591720634208,0.000537809482669405
acf822565702fcede400a967594e16c81a13b017,A,comparison,26,-46.2878660062579,-65.94528852362589,0.0005434955660363376
acf822565702fcede400a967594e16c81a13b017,A,comparison,27,-45.960240553751845,-65.61751339876827,0.0005494079311197689
acf822565702fcede400a967594e16c81a13b017,A,comparison,28,-45.64454478742427,-65.3016570169144,0.0005555469543546724
acf822565702fcede400a967594e16c81a13b017,A,comparison,29,-45.33994176205962,-64.99688296551871,0.0005619130256220095
acf822565702fcede400a967594e16c81a13b017,A,comparison,30,-45.04567967884565,-64.70243989165601,0.0005685065481215788
acf822565702fcede400a967594e16c81a13b017,A,comparison,31,-44.76108071347396,-64.41765034664758,0.0005753279383393816
acf822565702fcede400a967594e16c81a13b017,A,comparison,32,-44.48553161849459,-64.14190140139195,0.0005823776259233744
acf822565702fcede400a967594e16c81a13b017,A,comparison,33,-44.21847577217812,-63.87463670550471,0.0005896560535920165
acf822565702fcede400a967594e16c81a13b017,A,comparison,34,-43.95940641466747,-63.61534973164186,0.0005971636770476436
acf822565702fcede400a967594e16c81a13b017,A,comparison,35,-43.70786086482448,-63.36357799892373,0.0006049009648724879
acf822565702fcede400a967594e16c81a13b017,A,comparison,36,-43.46341555194212,-63.11889810995959,0.0006128683984073431
acf822565702fcede400a967594e16c81a13b017,A,comparison,37,-43.22568172830731,-62.88092146773585,0.0006210664717054582
acf822565702fcede400a967594e16c81a13b017,A,comparison,38,-42.994301753633266,-62.64929056357676,0.0006294956913379182
acf822565702fcede400a967594e16c81a13b017,A,comparison,39,-42.768945862200205,-62.42367574719659,0.0006381565763620128
acf822565702fcede400a967594e16c81a13b017,A,comparison,40,-42.549309339353734,-62.20377240561245,0.0006470496581401272
acf822565702fcede400a967594e16c81a13b017,A,comparison,41,-42.33511004669403,-61.98929849032127,0.0006561754802975131
acf822565702fcede400a967594e16c81a13b017,A,comparison,42,-42.126086245522,-61.77999234243363,0.0006655345985267223
acf822565702fcede400a967594e16c81a13b017,A,comparison,43,-41.92199467642445,-61.57561077364453,0.0006751275805328488
acf822565702fcede400a967594e16c81a13b017,A,comparison,44,-41.72260885965618,-61.37592736781399,0.0006849550058437574
acf822565702fcede400a967594e16c81a13b017,A,comparison,45,-41.527717586538685,-61.18073097335119,0.0006950174657447278
acf822565702fcede400a967594e16c81a13b017,A,comparison,46,-41.337123576681435,-60.98982436129595,0.0007053155631021918
acf822565702fcede400a967594e16c81a13b017,A,comparison,47,-41.150642279620044,-60.80302302767482,0.0007158499122646323
acf822565702fcede400a967594e16c81a13b017,A,comparison,48,-40.968100802628456,-60.62015412193801,0.0007266211389027242
acf822565702fcede400a967594e16c81a13b017,A,comparison,49,-40.789336949087804,-60.44105548585529,0.0007376298798784154
acf822565702fcede400a967594e16c81a13b017,A,comparison,50,-40.614198354011116,-60.26557478950689,0.0007488767831159376
acf822565702fcede400a967594e16c81a13b017,A,comparison,51,-40.44254170517596,-60.093568752799065,0.000760362507429425
acf822565702fcede400a967594e16c81a13b017,A,comparison,52,-40.274232039889775,-59.92490244258757,0.0007720877224363676
